Time,PPosX,PPosY,PPosZ,PRotA,CID,CType,CPosX,CPosY,CPosZ,CRotA,CSpd,CID,CType,CPosX,CPosY,CPosZ,CRotA,CSpd
195.0066,5861.038,34.90631,9039.664,176.33,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5776.856,35.18309,8885.998,211.7121,-37.34902,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5785.207,35.17229,8899.547,211.5708,-37.19987,
200.0068,5861.038,34.90631,9039.664,191.33,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5803.794,35.18806,8929.697,211.5986,-36.6591,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5812.141,35.18405,8943.256,211.6882,-36.54144,
205.0069,5861.038,34.90631,9039.664,191.33,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5829.392,35.1808,8971.216,211.6397,-31.31157,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5837.745,35.1794,8984.762,211.6443,-31.26057,
210.0067,5861.038,34.90631,9039.664,95.22997,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5848.648,35.18294,9002.439,211.6631,-21.88541,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5856.998,35.18225,9015.988,211.6907,-21.93602,
215.0076,5861.038,34.90631,9039.664,132.63,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5861.213,35.19525,9022.826,211.655,-10.98643,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5869.57,35.18085,9036.375,211.6741,-10.95732,
220.0075,5861.038,34.90631,9039.664,153.9301,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5863.749,35.1861,9026.934,211.6407,0.03113882,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6256,-0.0006511532,
225.0035,5856.73,34.90631,9028.899,208.13,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5862.863,35.19006,9025.498,211.6451,4.598373,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6255,-0.0005134858,
230.0075,5776.869,35.00406,8886.264,212.3298,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5855.349,35.19098,9013.308,211.6521,16.27878,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,-0.0005488183,
235.0076,5688.028,34.90631,8731.28,208.8297,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5838.995,35.18999,8986.791,211.7059,28.45785,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
240.0078,5670.387,34.90633,8700.893,23.42958,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5814.268,35.19363,8946.698,211.7042,39.02057,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
245.0077,5669.668,34.90631,8699.843,11.82959,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5786.177,35.19011,8901.123,211.5884,37.56075,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
250.0075,5670.215,34.90631,8698.88,326.5295,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5759.374,35.18195,8857.67,211.6746,36.05809,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
255.0085,5670.215,34.90631,8698.88,30.12948,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5733.521,35.18388,8815.719,211.6499,34.98723,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
260.0083,5670.215,34.90631,8698.88,27.42918,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5708.323,35.18817,8774.852,211.6469,34.19432,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
265.0087,5670.215,34.90631,8698.88,5.0292,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5684.669,35.18855,8736.466,211.6302,28.24499,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
270.0087,5670.215,34.90631,8698.88,344.0291,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5668.045,35.19547,8709.501,211.654,17.41463,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
275.0082,5670.215,34.90631,8698.88,334.4289,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5659.313,35.19109,8695.338,211.6634,6.601693,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
280.0087,5670.215,34.90631,8698.88,267.5288,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5657.771,35.19458,8692.835,211.6503,-0.7153508,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
285.009,5720.992,34.90631,8769.178,265.0287,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5663.017,35.18837,8701.287,211.9253,-14.11169,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
290.0096,5722.273,34.90631,8768.351,17.92837,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5676.019,35.19475,8719.81,218.1804,-16.45527,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
295.009,5722.273,34.90631,8768.351,271.8283,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5689.762,35.19568,8737.864,215.7066,-16.22397,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
300.0093,5722.273,34.90631,8768.351,271.8283,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5700.491,35.19707,8753.71,212.5166,-10.13362,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
305.0096,5722.273,34.90631,8768.351,292.4282,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5706.612,35.19418,8763.479,211.5268,-5.851874,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
310.0103,5722.409,34.90631,8768.988,14.42794,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5707.764,35.19308,8765.352,211.4785,0.374227,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
315.0029,5818.44,34.94019,8926.551,30.12802,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5707.661,35.19618,8765.184,211.4809,0,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
320.0109,5836.782,34.90631,8952.261,254.7279,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5707.703,35.19206,8765.252,211.4777,-0.1713385,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
325.0104,5836.782,34.90631,8952.261,265.9279,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5707.87,35.19193,8765.525,211.4789,-0.2663946,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
330.0112,5836.782,34.90631,8952.261,253.1277,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5708.126,35.19064,8765.943,211.4782,-0.3139494,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
335.0109,5836.782,34.90631,8952.261,267.0275,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5708.156,35.1909,8765.99,211.4775,0.05131144,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
340.011,5836.782,34.90631,8952.261,312.2275,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5708.267,35.1893,8766.172,211.4753,-0.6895348,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
345.024,5862.491,34.90631,9001.102,28.42742,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5709.82,35.18863,8768.703,211.4873,-3.681905,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
350.0117,5871.105,34.90631,9013.595,237.2272,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5713.71,35.19069,8775.054,211.5017,-7.166449,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
355.0115,5871.105,34.90631,9013.595,351.1272,L-083,DE2,8087.345,21.88332,7163.836,246.2766,0,L-047,DE2,8079.387,21.88524,7177.261,216.3075,0,L-032,DE6,5720.013,35.18658,8785.32,211.6038,-9.247191,L-061,DE6,12777.87,3.320473,3579.942,103.1372,0,C-299,Caboose,5872.1,35.18073,9040.477,211.6254,0,
